id	truth_id	hashtag_id
154741	716086	44
154742	716086	43
154743	716086	19
154744	716086	1569
154745	716086	48
154746	716086	757
154747	716086	1452
154748	716086	1497
154749	716090	31
154750	716090	44
154751	716090	43
154752	716090	19
154753	716090	1569
154754	716090	48
154755	716090	757
154756	716090	1452
154757	716090	1497
154758	716094	31
154759	716094	44
154760	716094	43
154761	716094	19
154762	716094	1569
154763	716094	48
154764	716094	757
154765	716094	1452
154766	716094	1497
154767	716098	31
154768	716098	44
154769	716098	43
154770	716098	19
154771	716098	1569
154772	716098	48
154773	716098	757
154774	716098	1452
154775	716098	1497
154776	716102	31
154777	716102	44
154778	716102	43
154779	716102	19
154780	716102	1569
154781	716102	48
154782	716102	757
154783	716102	1452
154784	716102	1497
154785	716104	40
154786	716116	31
154787	716116	44
154795	716117	31
154796	716117	44
154797	716117	43
154814	716119	31
154815	716119	44
154816	716119	43
154817	716119	19
154818	716119	1569
154819	716119	48
154820	716119	757
154821	716119	1452
154822	716119	1497
154823	716119	4734
154833	716120	4734
154834	716121	31
154835	716121	44
154836	716121	43
154837	716121	19
154838	716121	1569
154839	716121	48
154840	716121	757
154841	716121	1452
154842	716121	1497
154843	716121	4734
154844	716122	31
154845	716122	44
154846	716122	43
154854	716123	31
154855	716123	44
154856	716123	43
154857	716123	19
154858	716123	1569
154859	716123	48
154860	716123	757
154861	716123	1452
154862	716123	1497
154863	716123	4734
154864	716124	31
154865	716124	44
154866	716124	43
154867	716124	19
154868	716124	1569
154869	716124	48
154870	716124	757
154871	716124	1452
154872	716124	1497
154873	716124	4734
154874	716125	31
154875	716125	44
154876	716125	43
154877	716125	19
154878	716125	1569
137382	643232	43
137383	643232	4904
137384	643232	44
137385	643232	40
154847	716122	19
154848	716122	1569
154849	716122	48
154850	716122	757
154851	716122	1452
154852	716122	1497
154853	716122	4734
154879	716125	48
154880	716125	770
154881	716125	757
154882	716125	1452
154883	716125	1497
154884	716125	4734
154885	716125	49
154886	716126	31
154887	716126	44
154888	716126	43
154889	716126	19
154890	716126	1569
154891	716126	48
154892	716126	770
154893	716126	757
154894	716126	1452
154895	716126	1497
154896	716126	4734
154897	716126	49
154898	716127	31
154899	716127	44
154900	716127	43
154901	716127	19
154902	716127	1569
154903	716127	48
154904	716127	770
154905	716127	757
154906	716127	1452
154907	716127	1497
154908	716127	4734
154909	716127	49
154922	716129	31
154923	716129	44
154924	716129	43
154925	716129	19
154926	716129	1569
154927	716129	48
154928	716129	770
154929	716129	757
154930	716129	1452
154931	716129	1497
154932	716129	4734
154933	716129	49
154945	716132	31
154946	716132	44
154947	716132	43
154948	716132	19
154949	716132	1569
154950	716132	48
154951	716132	770
154952	716132	757
154953	716132	1452
154954	716132	1497
154955	716132	4734
154962	716133	48
154963	716133	770
154964	716133	757
154965	716133	1452
154966	716133	1497
154967	716133	4734
154968	716133	49
155009	716137	31
155010	716137	44
155011	716137	43
155012	716137	19
155013	716137	1569
155014	716137	48
155015	716137	770
155016	716137	757
155017	716137	1452
155018	716137	1497
155019	716137	4734
155020	716137	49
155021	716137	3926
155022	716137	34
155051	716140	31
155052	716140	44
155053	716140	43
155054	716140	19
155055	716140	1569
155056	716140	48
155057	716140	770
155058	716140	757
155059	716140	1452
155060	716140	1497
155061	716140	4734
155062	716140	49
155063	716140	3926
155064	716140	34
155065	716141	31
155066	716141	44
155067	716141	43
155068	716141	19
155069	716141	1569
155070	716141	48
155071	716141	770
155072	716141	757
155073	716141	1452
155074	716141	1497
155075	716141	4734
155076	716141	49
155077	716141	3926
155078	716141	34
155079	716142	31
155080	716142	44
155081	716142	43
155082	716142	19
155083	716142	1569
155084	716142	48
155085	716142	770
155086	716142	757
155087	716142	1452
155088	716142	1497
155089	716142	4734
155090	716142	49
155091	716142	3926
155092	716142	34
155133	716147	31
155134	716147	44
155135	716147	43
155136	716147	19
155137	716147	1569
155138	716147	48
155139	716147	770
155140	716147	757
155141	716147	1452
155175	716150	31
155176	716150	44
155177	716150	43
155178	716150	19
155179	716150	1569
155180	716150	48
155181	716150	770
155182	716150	757
155183	716150	1452
155184	716150	1497
155185	716150	4734
155186	716150	49
155187	716150	3926
155188	716150	34
155189	716151	31
155190	716151	44
155191	716151	43
155192	716151	19
155193	716151	1569
155194	716151	48
137386	643232	1572
137387	643232	493
137388	643232	1570
137389	643232	5333
137390	643232	108
137391	643232	702
137392	643232	5868
137393	643232	5870
137397	643240	4016
137407	643258	1479
137411	643271	18704
137412	643289	2039
137413	643296	18749
137414	643296	6457
137415	643296	18750
137416	643310	8559
137417	643364	101
137418	643381	19
137419	643381	1479
137420	643381	1578
137421	643393	149
137422	643393	4540
137423	643393	5571
137424	643393	43
137425	643400	18751
137426	643401	19
137427	643401	1479
137429	643418	19
137430	643421	5339
137431	643432	19
137432	643449	18752
137433	643449	18753
137434	643480	19
137435	643480	1479
137436	643480	1578
137437	643480	1082
137438	643484	12361
137439	643484	1741
137440	643484	31
137441	643484	12362
137442	643484	34
137443	643486	19
137444	643486	1578
137452	643526	18757
137453	643547	8201
137456	643553	101
137458	643565	19
137459	643565	1578
137460	643565	1082
137461	643565	1479
137462	643585	101
137467	643594	2056
137471	643637	19
137472	643637	1578
137474	643642	19
137475	643642	1578
137476	643651	19
137477	643651	1081
137478	643651	1578
137479	643651	1586
137480	643650	18761
137481	643691	18762
137484	643703	18763
137485	643709	18764
137486	643713	2044
137488	643718	2069
137489	643718	1587
137490	643718	1586
137491	643718	33
137492	643719	2044
137493	643724	2044
137494	643730	2044
137495	643730	62
137497	643741	2044
137502	643748	19
137503	643748	1081
137504	643748	1578
137505	643748	1586
137509	643799	61
137510	643807	19
137511	643807	1081
137512	643807	1578
137513	643807	1586
137514	643808	1670
137519	643815	13930
137520	643830	20
137521	643842	18765
137522	643847	18766
137523	643861	16130
137524	643870	87
137525	643875	18767
137526	643875	18768
137531	643888	18769
137532	643888	18770
137536	643964	19
137537	643964	1479
137538	643964	1578
137539	643965	19
137540	643965	1081
137541	643996	1855
137542	643996	19
137543	643996	1081
137544	644000	43
137545	644000	959
137546	644000	61
137547	644004	4777
137548	644004	3418
137549	644004	6546
137550	644004	5448
137551	644004	5271
137552	644020	19
137553	644020	1479
137554	644020	1081
137556	644064	101
137557	644077	18771
137558	644129	15172
137559	644129	18772
137560	644140	83
137561	644161	5490
137562	644161	5200
137563	644194	4010
137564	644200	4860
137565	644200	1598
137566	644209	3951
137567	644209	118
137568	644211	61
137569	644214	42
137570	644242	43
137571	644242	38
137572	644278	1504
137573	644318	864
137574	644318	5490
137575	644318	2162
137576	644323	18773
137577	644323	16
137578	644328	18774
137579	644332	182
137580	644335	101
137581	644340	18775
137582	644346	43
137583	644346	959
137584	644346	2933
137585	644346	937
137586	644347	18776
137587	644360	4059
137588	644360	794
137589	644372	18777
137590	644414	4153
137591	644416	3051
137592	644433	18778
137593	644434	253
137594	644434	21
137595	644434	12603
137596	644450	18779
137597	644471	29
137598	644471	27
137599	644471	30
137600	644471	31
137601	644471	35
137602	644471	26
137603	644471	32
137604	644471	33
137605	644471	34
137617	644618	18785
137619	644623	43
137620	644629	101
154910	716128	31
154911	716128	44
154912	716128	43
154913	716128	19
154914	716128	1569
154915	716128	48
154916	716128	770
154917	716128	757
154918	716128	1452
154919	716128	1497
154920	716128	4734
154921	716128	49
154934	716130	31
154935	716130	44
154936	716130	43
154937	716130	19
154938	716130	1569
154939	716130	48
154940	716130	770
154941	716130	757
154942	716130	1452
154943	716130	4734
154944	716130	49
154956	716132	49
154957	716133	31
154958	716133	44
154959	716133	43
154960	716133	19
154961	716133	1569
154969	716134	31
154970	716134	44
154971	716134	43
154972	716134	19
154973	716134	1569
154974	716134	48
154975	716134	770
154976	716134	757
154977	716134	1452
154978	716134	1497
154979	716134	4734
154980	716134	49
154981	716134	34
154982	716135	31
154983	716135	44
154984	716135	43
154985	716135	19
154986	716135	1569
154987	716135	48
154988	716135	770
154989	716135	757
154990	716135	1452
154991	716135	1497
154992	716135	4734
154993	716135	49
154994	716135	34
154995	716136	31
154996	716136	44
154997	716136	43
154998	716136	19
154999	716136	1569
155000	716136	48
155001	716136	770
155002	716136	757
155003	716136	1452
155004	716136	1497
155005	716136	4734
155006	716136	49
155007	716136	3926
155008	716136	34
155023	716138	31
155024	716138	44
155025	716138	43
155026	716138	19
155027	716138	1569
155028	716138	48
155029	716138	770
155030	716138	757
155031	716138	1452
155032	716138	1497
155033	716138	4734
155034	716138	49
155035	716138	3926
155036	716138	34
155037	716139	31
155038	716139	44
155039	716139	43
155040	716139	19
155041	716139	1569
155042	716139	48
155043	716139	770
155044	716139	757
155045	716139	1452
155046	716139	1497
155047	716139	4734
155048	716139	49
155049	716139	3926
155050	716139	34
155093	716143	31
155094	716143	44
155095	716143	43
155096	716143	19
155097	716143	1569
155098	716143	48
155099	716143	770
155100	716143	757
155101	716143	1452
155102	716143	1497
155103	716143	49
155104	716143	34
155105	716144	31
155106	716144	44
155107	716144	43
155108	716144	19
155109	716144	1569
155110	716144	48
155111	716144	770
155112	716144	757
155113	716144	1452
155114	716145	31
155115	716145	44
155116	716145	43
155117	716145	19
155118	716145	1569
155119	716145	48
155120	716145	757
155121	716145	1452
155122	716145	1497
155123	716145	4734
155124	716145	49
155125	716145	34
155126	716146	31
155127	716146	44
155128	716146	43
155129	716146	19
155130	716146	1569
155131	716146	757
155132	716146	1452
155142	716147	1497
155143	716147	4734
155144	716147	49
155145	716147	3926
155146	716147	34
155147	716148	31
155148	716148	44
155149	716148	43
155150	716148	19
155151	716148	1569
155152	716148	48
137606	644471	5365
137608	644506	18781
137609	644519	43
137610	644562	13948
137611	644562	3517
137612	644562	3505
155153	716148	770
155154	716148	757
155155	716148	1452
155156	716148	1497
155157	716148	4734
155158	716148	49
155159	716148	3926
155160	716148	34
155161	716149	31
155162	716149	44
155163	716149	43
155164	716149	19
155165	716149	1569
155166	716149	48
155167	716149	770
155168	716149	757
155169	716149	1452
155170	716149	1497
155171	716149	4734
155172	716149	49
155173	716149	3926
155174	716149	34
155210	716152	1452
155211	716152	1497
155212	716152	4734
155213	716152	49
155214	716152	3926
155215	716152	34
155230	716154	31
155231	716154	44
155232	716154	43
155233	716154	19
155234	716154	1569
155235	716154	48
155236	716154	770
155237	716154	757
155238	716154	1452
155239	716154	1497
155240	716154	4734
155241	716154	49
155242	716154	3926
155243	716154	34
155244	716155	31
155245	716155	44
155246	716155	43
155247	716155	19
155248	716155	1569
155249	716155	48
155250	716155	770
155251	716155	757
155252	716155	1452
155253	716155	1497
155254	716155	4734
155255	716155	49
155256	716155	3926
155286	716158	31
155287	716158	44
155288	716158	43
155289	716158	19
155290	716158	1569
155291	716158	48
155292	716158	770
155293	716158	757
155294	716158	1452
155295	716158	1497
155296	716158	4734
155297	716158	49
155298	716158	3926
155299	716158	34
155370	716164	31
155371	716164	44
155372	716164	43
155373	716164	19
155374	716164	1569
155375	716164	48
155376	716164	770
155377	716164	757
155378	716164	1452
155379	716164	1497
155380	716164	4734
155381	716164	49
155382	716164	3926
155383	716164	34
155389	716167	48
155390	716167	770
155391	716167	757
155392	716167	1452
155393	716167	1497
155394	716167	4734
155395	716167	49
155396	716167	3926
155397	716167	34
155454	716172	31
155455	716172	44
155456	716172	43
155457	716172	19
155458	716172	1569
155459	716172	48
155460	716172	770
155461	716172	757
155462	716172	1452
155463	716172	1497
155464	716172	4734
155465	716172	49
155466	716172	3926
155467	716172	34
155474	716173	770
155475	716173	757
155476	716173	1452
155477	716173	1497
155478	716173	4734
155479	716173	49
155480	716173	3926
155481	716173	34
155496	716175	31
155497	716175	44
155498	716175	43
155524	716177	31
155539	716178	44
155540	716178	43
155541	716178	19
155542	716178	1569
155543	716178	48
155544	716178	770
155545	716178	757
155546	716178	1452
155547	716178	1497
155548	716178	4734
155549	716178	49
155562	716179	4734
155563	716179	49
155564	716179	3926
155565	716179	34
155566	716180	31
155567	716180	44
155568	716180	43
155569	716180	19
155570	716180	1569
155571	716180	48
155572	716180	770
155573	716180	757
155574	716180	1452
155608	716183	31
155609	716183	44
155610	716183	43
155611	716183	19
155612	716183	1569
155613	716183	48
155614	716183	770
155615	716183	757
155616	716183	1452
137607	644474	18780
137614	644586	18783
137632	644739	101
137637	644817	101
137638	644817	18791
155195	716151	770
155196	716151	757
155197	716151	1452
155198	716151	4734
155199	716151	49
155200	716151	3926
155201	716151	34
167564	736359	21129
167565	736359	12913
167566	736359	23
167567	736359	21156
167568	736359	52
167569	736359	556
167570	736359	59
167571	736359	21132
167572	736359	5083
167573	736359	8460
167574	736359	21148
167575	736359	21136
167576	736359	959
167577	736359	38
167578	736359	4793
167579	736359	3705
167580	736359	747
167581	736359	1466
167582	736359	21145
167583	736359	21146
167584	736359	21134
167585	736359	3407
167586	736359	21157
167587	736359	21131
167588	736359	21158
167601	736374	43
167602	736374	959
167603	736374	2933
167604	736374	937
167605	736389	4032
167608	736402	21128
167609	736402	21152
167610	736402	21137
167611	736402	21153
167612	736402	21154
167613	736402	21155
167614	736402	23
167615	736402	21156
167616	736402	52
167617	736402	556
167618	736402	59
167619	736402	21132
167620	736402	5083
167621	736402	8460
167622	736402	21148
167623	736402	12913
167624	736402	21136
167625	736402	43
167626	736402	959
167627	736402	38
167628	736402	4793
167629	736402	3705
167630	736402	747
167631	736402	44
167632	736402	5000
167633	736402	6513
167634	736402	110
167635	736402	3735
167669	736412	21192
167670	736412	6842
167671	736412	6853
167672	736412	19060
167673	736412	19061
167697	736416	44
167698	736416	5000
167699	736416	6513
167716	736421	21152
167734	736421	38
167735	736421	4793
167736	736421	3705
167737	736421	747
167773	736430	959
167774	736430	38
167785	736430	21146
167786	736430	1191
167787	736430	3113
167788	736430	3407
167789	736430	21157
167790	736430	12620
167791	736430	49
167792	736430	21131
167793	736430	21130
167794	736430	443
167795	736430	21158
167796	736430	21151
167798	736435	21193
167799	736435	21194
167802	736438	21197
167803	736444	21136
167804	736444	21133
167805	736444	556
167806	736444	43
167807	736444	959
167808	736444	21159
167809	736444	38
167810	736444	4793
167811	736444	3705
167812	736444	747
167813	736444	44
167814	736444	5000
167815	736444	6513
167816	736444	110
167817	736444	3735
167818	736444	1466
167819	736444	21145
167820	736444	21146
167821	736444	1191
167822	736444	3113
167823	736444	3407
167824	736444	21157
167825	736444	12620
167826	736444	49
167827	736444	21131
167828	736444	21130
167829	736444	443
167830	736444	21132
167831	736444	5083
167832	736444	21152
167843	736455	21136
167844	736455	21133
167845	736455	556
167846	736455	43
167847	736455	959
167848	736455	21159
167849	736455	38
167850	736455	4793
167851	736455	3705
167852	736455	747
167895	736469	3113
167896	736469	21132
167897	736469	5083
167898	736469	1564
167899	736469	21148
167900	736469	3407
167901	736469	21157
167902	736469	12620
167903	736469	49
167908	736475	11949
167909	736475	31
167910	736475	29
167911	736475	11934
167912	736475	8038
167913	736475	11936
167914	736475	3150
167918	736477	4762
137613	644583	18782
137615	644603	1648
137616	644603	18784
137633	644738	101
137636	644811	89
137647	644958	10959
155202	716152	31
155203	716152	44
155204	716152	43
155205	716152	19
155206	716152	1569
155207	716152	48
155208	716152	770
155209	716152	757
155216	716153	31
155217	716153	44
155218	716153	43
155219	716153	19
155220	716153	1569
155221	716153	48
155222	716153	770
155223	716153	757
155224	716153	1452
155225	716153	1497
155226	716153	4734
155227	716153	49
155228	716153	3926
155229	716153	34
155257	716155	34
155258	716156	31
155259	716156	44
155260	716156	43
155261	716156	19
155262	716156	1569
155263	716156	48
155264	716156	770
155265	716156	757
155266	716156	1452
155267	716156	1497
155268	716156	4734
155269	716156	49
155270	716156	3926
155271	716156	34
155272	716157	31
155273	716157	44
155274	716157	43
155275	716157	19
155276	716157	1569
155277	716157	48
155278	716157	770
155279	716157	757
155280	716157	1452
155281	716157	1497
155282	716157	4734
155283	716157	49
155284	716157	3926
155285	716157	34
155300	716159	31
155301	716159	44
155302	716159	43
155303	716159	19
155304	716159	1569
155305	716159	48
155306	716159	770
155307	716159	757
155308	716159	1452
155309	716159	1497
155310	716159	4734
155311	716159	49
155312	716159	3926
155313	716159	34
155314	716160	31
155315	716160	44
155316	716160	43
155317	716160	19
155318	716160	1569
155319	716160	48
155320	716160	770
155321	716160	757
155322	716160	1452
155323	716160	1497
155324	716160	4734
155325	716160	49
155326	716160	3926
155327	716160	34
155328	716161	31
155329	716161	44
155330	716161	43
155331	716161	19
155332	716161	1569
155333	716161	48
155334	716161	770
155335	716161	757
155336	716161	1452
155337	716161	1497
155338	716161	4734
155339	716161	49
155340	716161	3926
155341	716161	34
155342	716162	31
155343	716162	44
155344	716162	43
155345	716162	19
155346	716162	1569
155347	716162	48
155348	716162	770
155349	716162	757
155350	716162	1452
155351	716162	1497
155352	716162	4734
155353	716162	49
155354	716162	3926
155355	716162	34
155356	716163	31
155357	716163	44
155358	716163	43
155359	716163	19
155360	716163	1569
155361	716163	48
155362	716163	770
155363	716163	757
155364	716163	1452
155365	716163	1497
155366	716163	4734
155367	716163	49
155368	716163	3926
155369	716163	34
155384	716167	31
155385	716167	44
155386	716167	43
155387	716167	19
155388	716167	1569
155398	716168	31
155399	716168	44
155400	716168	43
155401	716168	19
155402	716168	1569
155403	716168	48
155404	716168	770
155405	716168	757
155406	716168	1452
155407	716168	1497
155408	716168	4734
155409	716168	49
155410	716168	3926
155411	716168	34
155412	716169	31
155413	716169	44
155414	716169	43
155415	716169	19
155416	716169	1569
155417	716169	48
155418	716169	770
155419	716169	757
155420	716169	1452
155421	716169	1497
155422	716169	4734
137618	644620	87
137621	644648	18786
137622	644653	18787
137623	644653	18788
137626	644663	18789
137628	644675	43
137629	644675	959
137630	644675	5679
137631	644675	6210
137658	645100	1494
137659	645100	9360
137660	645104	18799
137673	645191	18800
137687	645248	3015
137690	645265	256
137691	645265	11866
137692	645265	12456
137693	645265	12457
137694	645265	1439
137695	645265	373
137696	645265	12458
137697	645265	5130
137698	645265	1460
137699	645265	12459
137700	645265	9687
137701	645265	6041
137702	645265	12460
137703	645265	12461
155423	716169	49
155424	716169	3926
155425	716169	34
155426	716170	31
155427	716170	44
155428	716170	43
155429	716170	19
155430	716170	1569
155431	716170	48
155432	716170	770
155433	716170	757
155434	716170	1452
155435	716170	1497
155436	716170	4734
155437	716170	49
155438	716170	3926
155439	716170	34
155468	716173	31
155469	716173	44
155470	716173	43
155471	716173	19
155472	716173	1569
155473	716173	48
155487	716174	48
155488	716174	770
155489	716174	757
155490	716174	1452
155491	716174	1497
155492	716174	4734
155493	716174	49
155494	716174	3926
155495	716174	34
155538	716178	31
167589	736367	21136
167590	736367	21133
167591	736367	556
167592	736367	43
167593	736367	959
167650	736411	784
167651	736411	409
167652	736411	5194
167653	736412	1500
167654	736412	16937
167655	736412	21191
167656	736412	43
167657	736412	6668
167658	736412	3982
167659	736412	19053
167660	736412	5622
167661	736412	12877
167662	736412	19056
167663	736412	1140
167664	736412	19057
167665	736412	19058
167666	736412	140
167667	736412	19059
167668	736412	9046
167700	736416	110
167701	736416	3735
167702	736416	1466
167703	736416	21145
167706	736416	3113
167707	736416	3407
167708	736416	21157
167709	736416	12620
167710	736416	49
167711	736416	21131
167712	736416	21130
167713	736416	443
167714	736416	21158
167715	736421	21128
167717	736421	21137
167718	736421	21153
167836	736444	21190
167837	736444	21151
167864	736455	21157
167865	736455	12620
167866	736455	49
167867	736455	21131
167868	736455	443
167873	736455	21189
167874	736455	21190
167875	736455	21151
167919	736477	4763
167920	736477	3148
167921	736477	3166
167922	736477	8038
167923	736477	34
167924	736479	303
167925	736479	31
167926	736479	29
167927	736479	11934
167928	736479	8038
167929	736479	11936
167930	736479	3150
167931	736484	31
167932	736484	7172
167933	736484	8038
167934	736484	5969
167935	736486	38
167964	736486	21128
167965	736486	21190
167966	736491	38
167967	736491	4793
167968	736491	3705
167969	736491	43
167970	736491	747
167971	736491	44
167978	736491	21146
167979	736491	21198
167980	736491	21136
167981	736491	21134
167982	736491	1191
167983	736491	21133
167984	736491	556
167985	736491	3113
167986	736491	21132
167987	736491	5083
167988	736491	1564
167989	736491	21148
167990	736491	3407
167991	736491	21157
167992	736491	12620
167993	736491	49
167994	736491	21131
167995	736491	21128
167996	736491	21190
167997	736491	21199
167998	736493	17812
137624	644659	18787
137625	644659	18788
137627	644668	18789
137634	644780	18754
137635	644792	18790
137640	644891	18792
137641	644891	18793
137642	644891	18794
137643	644891	43
137644	644891	3736
137645	644891	18795
137646	644891	18796
137654	645044	87
137666	645136	3392
137667	645136	43
137668	645136	5335
155440	716171	31
155441	716171	44
155442	716171	43
155443	716171	19
155444	716171	1569
155445	716171	48
155446	716171	770
155447	716171	757
155448	716171	1452
155449	716171	1497
155450	716171	4734
155451	716171	49
155452	716171	3926
155453	716171	34
155482	716174	31
155483	716174	44
155484	716174	43
155485	716174	19
155486	716174	1569
155499	716175	19
155500	716175	1569
155501	716175	48
155502	716175	770
155503	716175	757
155504	716175	1452
155505	716175	1497
155506	716175	4734
155507	716175	49
155508	716175	3926
155509	716175	34
155510	716176	31
155511	716176	44
155512	716176	43
155513	716176	19
155514	716176	1569
155515	716176	48
155516	716176	770
155517	716176	757
155518	716176	1452
155519	716176	1497
155520	716176	4734
155521	716176	49
155522	716176	3926
155523	716176	34
155525	716177	44
155526	716177	43
155527	716177	19
155528	716177	1569
155529	716177	48
155530	716177	770
155531	716177	757
155532	716177	1452
155533	716177	1497
155534	716177	4734
155535	716177	49
155536	716177	3926
155537	716177	34
155550	716178	3926
155551	716178	34
155552	716179	31
155553	716179	44
155554	716179	43
155555	716179	19
155556	716179	1569
155557	716179	48
155558	716179	770
155559	716179	757
155560	716179	1452
155561	716179	1497
155575	716180	1497
155576	716180	4734
155577	716180	49
155578	716180	3926
155579	716180	34
155580	716181	31
155581	716181	44
155582	716181	43
155583	716181	19
155584	716181	1569
155585	716181	48
155586	716181	770
155587	716181	757
155588	716181	1452
155589	716181	1497
155590	716181	4734
155591	716181	49
155592	716181	3926
155593	716181	34
155594	716182	31
155595	716182	44
155596	716182	43
155597	716182	19
155598	716182	1569
155599	716182	48
155600	716182	770
155601	716182	757
155602	716182	1452
155603	716182	1497
155604	716182	4734
155605	716182	49
155606	716182	3926
155607	716182	34
155617	716183	1497
155618	716183	4734
155619	716183	49
155620	716183	3926
155621	716183	34
155628	716184	770
155629	716184	757
155630	716184	1452
155631	716184	1497
155632	716184	4734
155633	716184	49
155634	716184	3926
155635	716184	34
155636	716185	31
155637	716185	44
155638	716185	43
155639	716185	19
155640	716185	1569
155641	716185	48
155642	716185	770
155643	716185	757
155644	716185	1452
155645	716185	1497
155646	716185	4734
155647	716185	49
155648	716185	3926
155649	716185	34
155650	716186	31
155651	716186	44
155652	716186	43
155653	716186	19
155654	716186	1569
155655	716186	48
155656	716186	770
155657	716186	757
155658	716186	1452
155659	716186	1497
155660	716186	4734
155661	716186	49
137639	644822	43
137648	644973	43
137649	644985	101
137650	644991	18797
137651	644991	13239
137652	645015	118
137653	645015	5340
137655	645080	11831
137656	645092	18798
137657	645093	2693
137661	645111	19
137662	645111	34
137663	645111	31
137664	645111	2045
137665	645112	16104
137669	645160	19
137670	645160	1479
137671	645160	31
137672	645160	6533
137674	645195	16104
137675	645199	18801
137676	645201	797
137677	645201	5733
137678	645201	5734
137679	645201	2190
137680	645201	5735
137681	645210	18802
137682	645220	3392
137683	645220	43
137684	645220	1054
137685	645226	49
137686	645244	5531
137688	645251	8043
137689	645260	18704
137704	645276	5754
137705	645300	18803
137706	645306	3392
137707	645351	110
137708	645365	110
137709	645370	736
137710	645381	736
137711	645391	19
137712	645391	1479
137713	645391	31
137714	645391	5798
137715	645411	43
137716	645411	110
137717	645411	6323
137718	645411	58
137719	645419	11816
137720	645425	3015
137721	645453	7766
137722	645477	118
137723	645480	110
137724	645497	5273
137725	645518	2066
137726	645555	7197
137727	645555	14993
137728	645555	18804
137729	645555	5435
137730	645555	5436
137731	645555	557
137732	645555	21
137733	645555	5437
137734	645555	101
137735	645555	1262
137736	645555	121
137737	645555	96
137738	645555	252
137739	645555	5438
137740	645555	4827
137741	645555	5439
137742	645555	5440
137743	645555	2488
137744	645555	1736
137745	645564	110
137746	645566	359
137747	645566	144
137748	645566	21
137749	645566	3951
137750	645566	211
137751	645566	2560
137752	645566	6306
137753	645566	10669
137754	645591	5956
137755	645591	4739
137756	645607	43
137757	645735	87
137758	645769	5473
137759	645776	3735
137760	645795	18805
137761	645801	18805
137762	645805	1881
137763	645806	18805
137764	645807	43
137765	645807	959
137766	645807	52
137767	645807	982
137768	645807	8546
137769	645852	18806
137770	645858	959
137771	645858	43
137772	645858	19
137773	645858	45
137774	645858	3998
137775	645858	62
137776	645858	135
137777	645858	1051
137778	645858	948
137779	645858	219
137780	645858	978
137781	645858	34
137782	645908	1323
137783	645925	34
137784	645925	19
137785	645925	1082
137786	645925	31
137787	645929	534
137788	645929	18807
137789	645929	18808
137790	645937	18808
137791	645937	18807
137792	645938	3392
137793	645947	18807
137794	645947	18808
137795	645947	18809
137796	645947	4928
137797	645952	18808
137798	645952	18807
137799	645953	108
137800	645953	1682
137801	645953	1683
137802	645958	18807
137803	645958	18808
137804	645964	18810
137805	645964	18811
137806	645964	18812
137807	645969	18807
137808	645969	18808
137809	645974	18807
137810	645974	18808
137811	645987	38
137812	645991	43
137813	645989	2998
137814	645991	959
137815	645989	217
137816	645991	4020
137817	645989	110
137818	645991	1051
137819	645989	6494
137820	645991	8208
137821	646007	3494
137822	646007	397
137823	646035	109
137824	646035	3300
137825	646035	3301
137826	646035	58
137827	646046	19
137828	646046	3998
137829	646046	5373
155622	716184	31
155623	716184	44
155624	716184	43
155625	716184	19
155626	716184	1569
155627	716184	48
155662	716186	3926
155663	716186	34
155678	716188	31
155679	716188	44
155680	716188	43
155681	716188	19
155682	716188	1569
155683	716188	48
155684	716188	770
155685	716188	757
155686	716188	1452
155687	716188	1497
155688	716188	4734
155689	716188	49
155690	716188	3926
155691	716188	34
155692	716189	31
155693	716189	44
155694	716189	43
155695	716189	19
155696	716189	1569
155697	716189	48
155698	716189	770
155699	716189	757
155700	716189	1452
155701	716189	1497
155702	716189	4734
155703	716189	49
155709	716190	19
155734	716192	31
155735	716192	44
155736	716192	43
155737	716192	19
155738	716192	1569
155739	716192	48
155740	716192	770
155741	716192	757
155742	716192	1452
155743	716192	1497
155744	716192	4734
155745	716192	49
155746	716192	3926
155747	716192	34
155763	716194	44
155764	716194	43
155765	716194	19
155766	716194	1569
155767	716194	48
155768	716194	770
155769	716194	757
155770	716194	1452
155771	716194	1497
155772	716194	4734
155773	716194	49
155776	716195	31
155777	716195	44
155778	716195	43
155779	716195	19
155780	716195	1569
155781	716195	48
155782	716195	770
155783	716195	757
155784	716195	1452
155785	716195	1497
155786	716195	4734
155787	716195	49
155788	716195	3926
155789	716195	34
155790	716196	31
155791	716196	44
155792	716196	43
155793	716196	19
155794	716196	1569
155795	716196	48
155796	716196	770
155797	716196	757
155798	716196	1452
155799	716196	1497
155800	716196	4734
155801	716196	49
155802	716196	3926
155803	716196	34
155804	716197	31
155805	716197	44
155806	716197	43
155807	716197	19
155808	716197	1569
155809	716197	48
155810	716197	770
155811	716197	757
155812	716197	1452
155813	716197	1497
155814	716197	4734
155815	716197	49
155816	716197	3926
155817	716197	34
155832	716199	31
155833	716199	44
155834	716199	43
155835	716199	19
155836	716199	1569
155837	716199	48
155838	716199	770
155839	716199	757
155840	716199	1452
155841	716199	1497
155842	716199	4734
155843	716199	49
155844	716199	3926
155845	716199	34
155846	716200	31
155847	716200	44
155848	716200	43
155849	716200	19
155850	716200	1569
155851	716200	48
155852	716200	770
155853	716200	757
155854	716200	1452
155855	716200	1497
155856	716200	4734
155857	716200	49
155858	716200	3926
155859	716200	34
155888	716203	31
155889	716203	44
155890	716203	43
155891	716203	19
155892	716203	1569
155893	716203	48
